20241107_JIM767_25_L1	1	0	0
20241107_JIM767_25_L1	2	90	90
20241107_JIM767_25_L1	3	180	90
20241107_JIM767_25_L1	4	270	90
20241107_JIM767_25_L1	5	360	90
20241107_JIM767_25_L1	6	451	90
20241107_JIM767_25_L1	7	541	90
20241107_JIM767_25_L1	8	631	90
20241107_JIM767_25_L1	9	721	90
20241107_JIM767_25_L1	10	812	90
20241107_JIM767_25_L1	11	902	90
20241107_JIM767_25_L1	12	992	90
20241107_JIM767_25_L1	13	1082	90
20241107_JIM767_25_L1	14	1172	90
20241107_JIM767_25_L1	15	1263	90
20241107_JIM767_25_L1	16	1353	90
20241107_JIM767_25_L1	17	1443	90
20241107_JIM767_25_L1	18	1533	90
20241107_JIM767_25_L1	19	1624	90
20241107_JIM767_25_L1	20	1714	90
20241107_JIM767_25_L1	21	1804	90
20241107_JIM767_25_L1	22	1894	90
20241107_JIM767_25_L1	23	1984	90
20241107_JIM767_25_L1	24	2075	90
20241107_JIM767_25_L1	25	2165	90
20241107_JIM767_25_L1	26	2255	90
20241107_JIM767_25_L1	27	2345	90
20241107_JIM767_25_L1	28	2436	90
20241107_JIM767_25_L1	29	2526	90
20241107_JIM767_25_L1	30	2616	90
20241107_JIM767_25_L1	31	2706	90
20241107_JIM767_25_L1	32	2797	90
20241107_JIM767_25_L1	33	2887	90
20241107_JIM767_25_L1	34	2977	90
20241107_JIM767_25_L1	35	3067	90
20241107_JIM767_25_L1	36	3157	90
20241107_JIM767_25_L1	37	3248	90
20241107_JIM767_25_L1	38	3338	90
20241107_JIM767_25_L1	39	3428	90
20241107_JIM767_25_L1	40	3518	90
20241107_JIM767_25_L1	41	3609	90
20241107_JIM767_25_L1	42	3699	90
20241107_JIM767_25_L1	43	3789	90
20241107_JIM767_25_L1	44	3879	90
20241107_JIM767_25_L1	45	3969	90
20241107_JIM767_25_L1	46	4060	90
20241107_JIM767_25_L1	47	4150	90
20241107_JIM767_25_L1	48	4240	90
20241107_JIM767_25_L1	49	4330	90
20241107_JIM767_25_L1	50	4421	90
20241107_JIM767_25_L1	51	4511	90
20241107_JIM767_25_L1	52	4601	90
20241107_JIM767_25_L1	53	4691	90
20241107_JIM767_25_L1	54	4781	90
20241107_JIM767_25_L1	55	4872	90
20241107_JIM767_25_L1	56	4962	90
20241107_JIM767_25_L1	57	5052	90
20241107_JIM767_25_L1	58	5142	90
20241107_JIM767_25_L1	59	5233	90
20241107_JIM767_25_L1	60	5323	90
20241107_JIM767_25_L1	61	5413	90
20241107_JIM767_25_L1	62	5503	90
20241107_JIM767_25_L1	63	5593	90
20241107_JIM767_25_L1	64	5684	90
20241107_JIM767_25_L1	65	5774	90
20241107_JIM767_25_L1	66	5864	90
20241107_JIM767_25_L1	67	5954	90
20241107_JIM767_25_L1	68	6045	90
20241107_JIM767_25_L1	69	6135	90
20241107_JIM767_25_L1	70	6225	90
20241107_JIM767_25_L1	71	6315	90
20241107_JIM767_25_L1	72	6405	90
20241107_JIM767_25_L1	73	6496	90
