20241009_JIM767_25_L5	1	0	0
20241009_JIM767_25_L5	2	90	90
20241009_JIM767_25_L5	3	180	90
20241009_JIM767_25_L5	4	270	90
20241009_JIM767_25_L5	5	360	90
20241009_JIM767_25_L5	6	451	90
20241009_JIM767_25_L5	7	541	90
20241009_JIM767_25_L5	8	631	90
20241009_JIM767_25_L5	9	721	90
20241009_JIM767_25_L5	10	812	90
20241009_JIM767_25_L5	11	902	90
20241009_JIM767_25_L5	12	992	90
20241009_JIM767_25_L5	13	1082	90
20241009_JIM767_25_L5	14	1172	90
20241009_JIM767_25_L5	15	1263	90
20241009_JIM767_25_L5	16	1353	90
20241009_JIM767_25_L5	17	1443	90
20241009_JIM767_25_L5	18	1533	90
20241009_JIM767_25_L5	19	1624	90
20241009_JIM767_25_L5	20	1714	90
20241009_JIM767_25_L5	21	1804	90
20241009_JIM767_25_L5	22	1894	90
20241009_JIM767_25_L5	23	1984	90
20241009_JIM767_25_L5	24	2075	90
20241009_JIM767_25_L5	25	2165	90
20241009_JIM767_25_L5	26	2255	90
20241009_JIM767_25_L5	27	2345	90
20241009_JIM767_25_L5	28	2436	90
20241009_JIM767_25_L5	29	2526	90
20241009_JIM767_25_L5	30	2616	90
20241009_JIM767_25_L5	31	2706	90
20241009_JIM767_25_L5	32	2797	90
20241009_JIM767_25_L5	33	2887	90
20241009_JIM767_25_L5	34	2977	90
20241009_JIM767_25_L5	35	3067	90
20241009_JIM767_25_L5	36	3157	90
20241009_JIM767_25_L5	37	3248	90
20241009_JIM767_25_L5	38	3338	90
20241009_JIM767_25_L5	39	3428	90
20241009_JIM767_25_L5	40	3518	90
20241009_JIM767_25_L5	41	3609	90
20241009_JIM767_25_L5	42	3699	90
20241009_JIM767_25_L5	43	3789	90
20241009_JIM767_25_L5	44	3879	90
20241009_JIM767_25_L5	45	3969	90
20241009_JIM767_25_L5	46	4060	90
20241009_JIM767_25_L5	47	4150	90
20241009_JIM767_25_L5	48	4240	90
20241009_JIM767_25_L5	49	4330	90
20241009_JIM767_25_L5	50	4421	90
20241009_JIM767_25_L5	51	4511	90
20241009_JIM767_25_L5	52	4601	90
20241009_JIM767_25_L5	53	4691	90
20241009_JIM767_25_L5	54	4781	90
20241009_JIM767_25_L5	55	4872	90
20241009_JIM767_25_L5	56	4962	90
20241009_JIM767_25_L5	57	5052	90
20241009_JIM767_25_L5	58	5142	90
20241009_JIM767_25_L5	59	5233	90
20241009_JIM767_25_L5	60	5323	90
20241009_JIM767_25_L5	61	5413	90
20241009_JIM767_25_L5	62	5503	90
20241009_JIM767_25_L5	63	5593	90
20241009_JIM767_25_L5	64	5684	90
20241009_JIM767_25_L5	65	5774	90
20241009_JIM767_25_L5	66	5864	90
