20241010_JIM767_25_L3	134	12208	96
20241010_JIM767_25_L3	135	12305	96
20241010_JIM767_25_L3	136	12401	96
20241010_JIM767_25_L3	137	12498	96
20241010_JIM767_25_L3	138	12594	96
20241010_JIM767_25_L3	139	12691	96
20241010_JIM767_25_L3	140	12788	96
20241010_JIM767_25_L3	141	12885	97
20241010_JIM767_25_L3	142	12982	97
20241010_JIM767_25_L3	143	13079	97
20241010_JIM767_25_L3	144	13177	97
20241010_JIM767_25_L3	145	13274	97
20241010_JIM767_25_L3	146	13372	97
20241010_JIM767_25_L3	147	13470	97
20241010_JIM767_25_L3	148	13568	97
20241010_JIM767_25_L3	149	13666	98
20241010_JIM767_25_L3	150	13764	98
20241010_JIM767_25_L3	151	13862	98
20241010_JIM767_25_L3	152	13960	98
20241010_JIM767_25_L3	153	14059	98
20241010_JIM767_25_L3	154	14157	98
20241010_JIM767_25_L3	155	14255	98
20241010_JIM767_25_L3	156	14354	98
20241010_JIM767_25_L3	157	14452	98
20241010_JIM767_25_L3	158	14551	98
20241010_JIM767_25_L3	159	14649	98
20241010_JIM767_25_L3	160	14748	98
20241010_JIM767_25_L3	161	14846	98
20241010_JIM767_25_L3	162	14945	98
20241010_JIM767_25_L3	163	15044	98
20241010_JIM767_25_L3	164	15143	98
20241010_JIM767_25_L3	165	15241	98
20241010_JIM767_25_L3	166	15340	98
20241010_JIM767_25_L3	167	15440	99
20241010_JIM767_25_L3	168	15539	99
20241010_JIM767_25_L3	169	15638	99
20241010_JIM767_25_L3	170	15737	99
20241010_JIM767_25_L3	171	15837	99
20241010_JIM767_25_L3	172	15936	99
20241010_JIM767_25_L3	173	16036	99
20241010_JIM767_25_L3	174	16135	99
20241010_JIM767_25_L3	175	16235	99
20241010_JIM767_25_L3	176	16335	99
20241010_JIM767_25_L3	177	16435	99
20241010_JIM767_25_L3	178	16535	100
20241010_JIM767_25_L3	179	16635	100
20241010_JIM767_25_L3	180	16736	100
20241010_JIM767_25_L3	181	16836	100
20241010_JIM767_25_L3	182	16936	100
20241010_JIM767_25_L3	183	17037	100
20241010_JIM767_25_L3	184	17137	100
20241010_JIM767_25_L3	185	17238	100
20241010_JIM767_25_L3	186	17338	100
20241010_JIM767_25_L3	187	17439	100
20241010_JIM767_25_L3	188	17540	100
20241010_JIM767_25_L3	189	17641	100
20241010_JIM767_25_L3	190	17742	101
20241010_JIM767_25_L3	191	17843	101
20241010_JIM767_25_L3	192	17944	101
20241010_JIM767_25_L3	193	18046	101
20241010_JIM767_25_L3	194	18147	101
20241010_JIM767_25_L3	195	18249	101
20241010_JIM767_25_L3	196	18350	101
20241010_JIM767_25_L3	197	18452	101
20241010_JIM767_25_L3	198	18554	101
20241010_JIM767_25_L3	199	18656	101
20241010_JIM767_25_L3	200	18757	101
20241010_JIM767_25_L3	201	18860	102
20241010_JIM767_25_L3	202	18962	102
20241010_JIM767_25_L3	203	19064	102
20241010_JIM767_25_L3	204	19166	102
20241010_JIM767_25_L3	205	19269	102
20241010_JIM767_25_L3	206	19371	102
20241010_JIM767_25_L3	207	19474	102
20241010_JIM767_25_L3	208	19577	102
20241010_JIM767_25_L3	209	19680	102
20241010_JIM767_25_L3	210	19783	103
20241010_JIM767_25_L3	211	19886	103
20241010_JIM767_25_L3	212	19989	103
20241010_JIM767_25_L3	213	20093	103
20241010_JIM767_25_L3	214	20196	103
20241010_JIM767_25_L3	215	20300	103
20241010_JIM767_25_L3	216	20403	103
20241010_JIM767_25_L3	217	20507	103
20241010_JIM767_25_L3	218	20611	103
20241010_JIM767_25_L3	219	20715	103
20241010_JIM767_25_L3	220	20819	104
20241010_JIM767_25_L3	221	20923	104
20241010_JIM767_25_L3	222	21028	104
20241010_JIM767_25_L3	223	21132	104
20241010_JIM767_25_L3	224	21236	104
20241010_JIM767_25_L3	225	21341	104
20241010_JIM767_25_L3	226	21445	104
20241010_JIM767_25_L3	227	21550	104
20241010_JIM767_25_L3	228	21655	104
20241010_JIM767_25_L3	229	21759	104
20241010_JIM767_25_L3	230	21864	104
20241010_JIM767_25_L3	231	21969	104
20241010_JIM767_25_L3	232	22074	104
20241010_JIM767_25_L3	233	22179	104
20241010_JIM767_25_L3	234	22284	104
20241010_JIM767_25_L3	235	22389	105
20241010_JIM767_25_L3	236	22494	105
20241010_JIM767_25_L3	237	22599	105
20241010_JIM767_25_L3	238	22704	105
20241010_JIM767_25_L3	239	22810	105
20241010_JIM767_25_L3	240	22915	105
